Gene.Symbol,ENTREZ_GENE_ID
CRISP3,10321
SMYD5,10322
KLHL41,10324
RRAGB,10325
SIRPB1,10326
AKR1A1,10327
EMC8,10328
TMEM5,10329
CNPY2,10330
B3GNT3,10331
CLEC4M,10332
TLR6,10333
PCGF3,10336
TFG,10342
PKDREJ,10343
TRDN,10345
TRIM22,10346
ABCA7,10347
ABCA8,10351
WARS2,10352
NPM3,10360
HMG20B,10362
HMG20A,10363
KLF2,10365
MICU1,10367
CACNG3,10368
CACNG2,10369
CITED2,10370
SEMA3A,10371
TUBA1B,10376
IRF9,10379
BPNT1,10380
TUBB3,10381
TUBB4A,10382
TUBB4B,10383
BTN3A3,10384
BTN2A2,10385
SYCP2,10388
SCML2,10389
CEPT1,10390
CORO2B,10391
NOD1,10392
ANAPC10,10393
PRG3,10394
DLC1,10395
ATP8A1,10396
NDRG1,10397
MYL9,10398
PEMT,10400
PIAS3,10401
ST3GAL6,10402
NDC80,10403
CPQ,10404
WFDC2,10406
MYCNOS,10408
BASP1,10409
IFITM3,10410
RAPGEF3,10411
NSA2,10412
YAP1,10413
SPON1,10418
PRMT5,10419
TESK2,10420
CD2BP2,10421
UBAC1,10422
CDIPT,10423
PGRMC2,10424
ARIH2,10425
TUBGCP3,10426
SEC24B,10427
CFDP1,10428
TMEM147,10430
RBM14,10432
LYPLA1,10434
CDC42EP2,10435
EMG1,10436
C1D,10438
OLFM1,10439
TIMM17A,10440
N4BP2L2,10443
ZER1,10444
MCRS1,10445
LRRN2,10446
FAM3C,10447
ACAA2,10449
PPIE,10450
VAV3,10451
TOMM40,10452
TAB1,10454
ECI2,10455
HAX1,10456
GPNMB,10457
BAIAP2,10458
TACC3,10460
MERTK,10461
CLEC10A,10462
SLC30A9,10463
PIBF1,10464
PPIH,10465
COG5,10466
ZNHIT1,10467
FST,10468
TIMM44,10469
ZBTB18,10472
HMGN4,10473
TADA3,10474
TRIM38,10475
ATP5H,10476
UBE2E3,10477
SLC25A17,10478
SLC9A6,10479
EIF3M,10480
HOXB13,10481
NXF1,10482
SEC23B,10483
SEC23A,10484
C1orf61,10485
CAP2,10486
CAP1,10487
CREB3,10488
LRRC41,10489
VTI1B,10490
CRTAP,10491
SYNCRIP,10492
VAT1,10493
STK25,10494
ENOX2,10495
UNC13B,10497
CARM1,10498
NCOA2,10499
SEMA6C,10500
SEMA6B,10501
SEMA4F,10505
SEMA4D,10507
SEMA3C,10512
APPBP2,10513
MYBBP1A,10514
FBLN5,10516
CIB2,10518
CIB1,10519
ZNF211,10520
DDX17,10521
DEAF1,10522
CHERP,10523
KAT5,10524
HYOU1,10525
IPO8,10526
IPO7,10527
NEBL,10529
PITRM1,10531
ATG7,10533
SSSCA1,10534
RNASEH2A,10535
LEPREL2,10536
BATF,10538
GLRX3,10539
DCTN2,10540
ANP32B,10541
LAMTOR5,10542
PROCR,10544
TM9SF1,10548
PRDX4,10549
ARL6IP5,10550
AGR2,10551
ARPC1A,10552
HTATIP2,10553
AGPAT1,10554
AGPAT2,10555
RPP30,10556
RPP38,10557
SPTLC1,10558
SLC35A1,10559
SLC19A2,10560
IFI44,10561
OLFM4,10562
CXCL13,10563
ARFGEF2,10564
ARFGEF1,10565
AKAP3,10566
RABAC1,10567
SLC34A2,10568
DPYSL4,10570
SIVA1,10572
MRPL28,10573
CCT7,10574
CCT4,10575
CCT2,10576
NPC2,10577
GNLY,10578
TACC2,10579
SORBS1,10580
IFITM2,10581
COLEC10,10584
POMT1,10585
MAB21L2,10586
TXNRD2,10587
DRAP1,10589
SCGN,10590
DNPH1,10591
SMC2,10592
PRPF8,10594
ERN2,10595
AHSA1,10598
SLCO1B1,10599
USP16,10600
CDC42EP3,10602
SH2B2,10603
PAIP1,10605
PAICS,10606
TBL3,10607
LEPREL4,10609
ST6GALNAC2,10610
PDLIM5,10611
TRIM3,10612
ERLIN1,10613
HEXIM1,10614
SPAG5,10615
RBCK1,10616
STAMBP,10617
TGOLN2,10618
ARID3B,10620
POLR3F,10621
POLR3G,10622
POLR3C,10623
IVNS1ABP,10625
TRIM16,10626
MYL12A,10627
TXNIP,10628
TAF6L,10629
PDPN,10630
POSTN,10631
ATP5L,10632
RASL10A,10633
GAS2L1,10634
RAD51AP1,10635
RGS14,10636
LEFTY1,10637
EXOC5,10640
NPRL2,10641
IGF2BP3,10643
IGF2BP2,10644
CAMKK2,10645
SCGB1D2,10647
SCGB1D1,10648
SLMO1,10650
MTX2,10651
YKT6,10652
SPINT2,10653
PMVK,10654
KHDRBS3,10656
KHDRBS1,10657
CELF1,10658
CELF2,10659
LBX1,10660
KLF1,10661
CXCR6,10663
CTCF,10664
C6orf10,10665
CD226,10666
FARS2,10667
CGRRF1,10668
CGREF1,10669
RRAGA,10670
DCTN6,10671
GNA13,10672
CSPG5,10675
AVIL,10677
B3GNT2,10678
GNB5,10681
EBP,10682
DLL3,10683
CLDN16,10686
PNMA2,10687
FUT9,10690
GMEB1,10691
RRH,10692
CCT6B,10693
CCT8,10694
CNPY3,10695
CORIN,10699
FAM189B,10712
USP39,10713
POLD3,10714
TBR1,10716
POLQ,10721
SLC12A7,10723
MGEA5,10724
NFAT5,10725
NUDC,10726
PTGES3,10728
YME1L1,10730
TCFL5,10732
PLK4,10733
STAG3,10734
STAG2,10735
SIX2,10736
RFPL3S,10737
RFPL3,10738
RFPL2,10739
RFPL1S,10740
RBBP9,10741
RAI2,10742
RAI1,10743
PTTG2,10744
PHTF1,10745
MAP3K2,10746
MASP2,10747
KLRAP1,10748
KIF1C,10749
GRAP,10750
CHL1,10752
CAPN9,10753
GIPC1,10755
TRAF3IP2,10758
PLAC1,10761
NUP50,10762
NES,10763
KDM5B,10765
TOB2,10766
HBS1L,10767
AHCYL1,10768
PLK2,10769
ZMYND11,10771
SRSF10,10772
ZBTB6,10773
POP4,10775
ARPP19,10776
ARPP21,10777
ZNF271,10778
ZNF234,10780
ZNF266,10781
ZNF274,10782
WDR4,10785
SLC17A3,10786
NCKAP1,10787
IQGAP2,10788
VAMP5,10791
ZNF273,10793
ZNF460,10794
ZNF268,10795
MTHFD2,10797
OR5I1,10798
RPP40,10799
CYSLTR1,10800
9-Sep,10801
SEC24A,10802
CCR9,10803
SDCCAG3,10807
HSPH1,10808
WASF3,10810
UTP14A,10813
CPLX2,10814
SPINT3,10816
FRS3,10817
FRS2,10818
OR7E14P,10819
OR7E12P,10821
DIAPH2-AS1,10824
NEU3,10825
FAXDC2,10826
FAM114A2,10827
ALDH1L1,10840
FTCD,10841
PPP1R17,10842
TUBGCP2,10844
CLPX,10845
PDE10A,10846
SRCAP,10847
PPP1R13L,10848
CD3EAP,10849
CCL27,10850
HPSE,10855
RUVBL2,10856
PGRMC1,10857
CYP46A1,10858
LILRB1,10859
SLC26A1,10861
ADAM28,10863
SLC22A7,10864
ARID5A,10865
HCP5,10866
TSPAN9,10867
USP20,10868
USP19,10869
CD300C,10871
ME3,10873
NMU,10874
FGL2,10875
EDDM3A,10876
CFHR4,10877
SMR3B,10879
ACTL7B,10880
ACTL7A,10881
C1QL1,10882
MRPS30,10884
WDR3,10885
PPARGC1A,10891
MALT1,10892
MMP24,10893
LYVE1,10894
PPBPP2,10895
OCLM,10896
YIF1A,10897
CPSF4,10898
JTB,10899
RUNDC3A,10900
BRD8,10902
MTMR11,10903
BLCAP,10904
MAN1A2,10905
TRAFD1,10906
TXNL4A,10907
PNPLA6,10908
UTS2,10911
GADD45G,10912
EDAR,10913
PAPOLA,10914
TCERG1,10915
MAGED2,10916
BTNL3,10917
EHMT2,10919
COPS8,10920
RNPS1,10921
FASTK,10922
SUB1,10923
SMPDL3A,10924
DBF4,10926
SPIN1,10927
RALBP1,10928
SRSF8,10929
APOBEC2,10930
MORF4L1,10933
PRDX3,10935
GPR75,10936
EHD1,10938
AFG3L2,10939
POP1,10940
PRSS21,10942
MSL3,10943
C11orf58,10944
KDELR1,10945
SF3A3,10946
AP3M2,10947
STARD3,10948
HNRNPA0,10949
BTG3,10950
CBX1,10951
SEC61B,10952
TOMM34,10953
SERINC3,10955
OS9,10956
PNRC1,10957
TMED2,10959
LMAN2,10960
ERP29,10961
MLLT11,10962
STIP1,10963
IFI44L,10964
RAB40B,10966
CKAP4,10970
YWHAQ,10971
TMED10,10972
ASCC3,10973
ADIRF,10974
UQCR11,10975
CLP1,10978
FERMT2,10979
COPS6,10980
RAB32,10981
MAPRE2,10982
CCNI,10983
GCN1L1,10985
COPS5,10987
METAP2,10988
IMMT,10989
LILRB5,10990
SLC38A3,10991
SF3B2,10992
SDS,10993
ILVBL,10994
SLC27A5,10998
SLC27A3,11000
SLC27A2,11001
KIF2C,11004
SPINK5,11005
LILRB4,11006
CCDC85B,11007
IL24,11009
GLIPR1,11010
TLK2,11011
KLK11,11012
KDELR2,11014
KDELR3,11015
ATF7,11016
SNRNP27,11017
TMED1,11018
LIAS,11019
IFT27,11020
RAB35,11021
TDRKH,11022
LILRA1,11024
LILRB3,11025
LILRA3,11026
LILRA2,11027
RBPMS,11030
RAB31,11031
ADAP1,11033
DSTN,11034
STON1,11037
SMA4,11039
PIM2,11040
B3GNT1,11041
MID2,11043
PAPD7,11044
UPK1A,11045
SLC35D2,11046
ADRM1,11047
NUS1P3,11049
NUDT21,11051
CPSF6,11052
OGFR,11054
ZPBP,11055
DDX52,11056
ABHD2,11057
WWP1,11059
WWP2,11060
LECT1,11061
DUS4L,11062
SOX30,11063
CNTRL,11064
UBE2C,11065
SNRNP35,11066
C10orf10,11067
CYB561D2,11068
RAPGEF4,11069
TMEM115,11070
DUSP14,11072
TOPBP1,11073
TRIM31,11074
STMN2,11075
TPPP,11076
HSF2BP,11077
TRIOBP,11078
RER1,11079
DNAJB4,11080
KERA,11081
ESM1,11082
DIDO1,11083
ADAM30,11085
C9orf9,11092
ADAMTS13,11093
CACFD1,11094
ADAMTS8,11095
ADAMTS5,11096
NUPL2,11097
PRSS23,11098
PTPN21,11099
HNRNPUL1,11100
RPP14,11102
KRR1,11103
KATNA1,11104
PRDM5,11107
PRDM4,11108
FGFR1OP,11116
EMILIN1,11117
BTN3A2,11118
BTN3A1,11119
BTN2A1,11120
PTPRT,11122
RCAN3,11123
FAF1,11124
CD160,11126
KIF3A,11127
CLASRP,11129
ZWINT,11130
CAPN11,11131
CAPN10,11132
KPTN,11133
CDC42EP1,11135
SLC7A9,11136
PWP1,11137
TBC1D8,11138
CDC37,11140
IL1RAPL1,11141
PKIG,11142
KAT7,11143
DMC1,11144
PLA2G16,11145
GLMN,11146
HHLA3,11147
HHLA2,11148
CORO1A,11151
WDR45,11152
FICD,11153
AP4S1,11154
LDB3,11155
PTP4A3,11156
LSM6,11157
ERLIN2,11160
C14orf1,11161
NUDT6,11162
NUDT4,11163
NUDT3,11165
SOX21,11166
FSTL1,11167
PSIP1,11168
WDHD1,11169
FAM107A,11170
STRAP,11171
INSL6,11172
ADAMTS7,11173
ADAMTS6,11174
BAZ2A,11176
BAZ1A,11177
LZTS1,11178
ZNF277,11179
WDR6,11180
TREH,11181
SLC2A6,11182
MAP4K5,11183
MAP4K1,11184
RASSF1,11186
PKP3,11187
NISCH,11188
CELF3,11189
CEP250,11190
WBP4,11193
ABCB8,11194
SEC23IP,11196
WIF1,11197
SUPT16H,11198
ANXA10,11199
CHEK2,11200
POLI,11201
KLK8,11202
FZD10,11211
PROSC,11212
IRAK3,11213
AKAP13,11214
AKAP11,11215
AKAP10,11216
DUSP10,11221
MRPL3,11222
MST1L,11223
RPL35,11224
GALNT6,11226
RASSF8,11228
PRAF2,11230
SEC63,11231
POLG2,11232
HPS5,11234
PDCD10,11235
RNF139,11236
RNF24,11237
CA5B,11238
PADI2,11240
PMF1,11243
GPR176,11245
NXPH4,11247
NXPH3,11248
GPR45,11250
PTGDR2,11251
PACSIN2,11252
MAN1B1,11253
SLC6A14,11254
HRH3,11255
TP53TG1,11257
DCTN3,11258
FILIP1L,11259
XPOT,11260
CHP1,11261
PXMP4,11264
DUSP12,11266
SNF8,11267
ATXN2L,11273
USP18,11274
KLHL2,11275
SYNRG,11276
KLF12,11278
KLF8,11279
SCN11A,11280
POU6F2,11281
MGAT4B,11282
CYP4F8,11283
PNKP,11284
B4GALT7,11285
SLCO2B1,11309
VPS45,11311
LYPLA2,11313
CD300A,11314
PARK7,11315
COPE,11316
RBPJL,11317
GPR182,11318
ECD,11319
MGAT4A,11320
GPN1,11321
TMC6,11322
DDX42,11325
VSIG4,11326
FKBP9,11328
STK38,11329
CTRC,11330
PHB2,11331
ACOT7,11332
PDAP1,11333
TUSC2,11334
CBX3,11335
EXOC3,11336
GABARAP,11337
U2AF2,11338
OIP5,11339
EXOSC8,11340
SCRG1,11341
RNF13,11342
MGLL,11343
TWF2,11344
GABARAPL2,11345
SYNPO,11346
NID2,22795
COG2,22796
TFEC,22797
LAMB4,22798
RRAS2,22800
CLCA4,22802
IKZF3,22806
IKZF2,22807
MRAS,22808
ATF5,22809
COPZ1,22818
COPG1,22820
RASA3,22821
PHLDA1,22822
MTF2,22823
HSPA4L,22824
DNAJC8,22826
PUF60,22827
SCAF8,22828
NLGN4Y,22829
CEP162,22832
ZNF652,22834
ZFP30,22835
RHOBTB3,22836
COBLL1,22837
RNF44,22838
DLGAP4,22839
RAB11FIP2,22841
PPM1E,22843
FRMPD1,22844
DOLK,22845
VASH1,22846
ZNF507,22847
AAK1,22848
CPEB3,22849
ADNP2,22850
ANKRD26,22852
LMTK2,22853
NTNG1,22854
CHSY1,22856
ICK,22858
LPHN1,22859
NLRP1,22861
FNDC3A,22862
ATG14,22863
R3HDM2,22864
SLITRK3,22865
CNKSR2,22866
FASTKD2,22868
ZNF510,22869
PPP6R1,22870
NLGN1,22871
SEC31A,22872
DZIP1,22873
PLEKHA6,22874
ENPP4,22875
INPP5F,22876
MLXIP,22877
TRAPPC8,22878
MON1B,22879
MORC2,22880
ANKRD6,22881
ZHX2,22882
CLSTN1,22883
WDR37,22884
ABLIM3,22885
FOXJ3,22887
UBOX5,22888
KIAA0907,22889
ZBTB1,22890
ZNF365,22891
BAHD1,22893
DIS3,22894
RPH3A,22895
CEP164,22897
DENND3,22898
ARHGEF15,22899
CARD8,22900
RUFY3,22902
BTBD3,22903
SBNO2,22904
TRAK1,22906
DHX30,22907
SACM1L,22908
FAN1,22909
WDR47,22911
RALY,22913
MMRN1,22915
NCBP2,22916
CD93,22918
MAPRE1,22919
KIFAP3,22920
MSRB2,22921
MAPRE3,22924
PLA2R1,22925
ATF6,22926
HABP4,22927
SEPHS2,22928
SEPHS1,22929
RAB3GAP1,22930
POMZP3,22932
SIRT2,22933
RPIA,22934
ELL2,22936
SCAP,22937
SNW1,22938
SHANK2,22941
DKK1,22943
KIN,22944
CCT5,22948
SLC4A1AP,22950
P2RX2,22953
TRIM32,22954
SCMH1,22955
TPX2,22974
PAXIP1,22976
AKR7A3,22977
NT5C2,22978
EFR3B,22979
TCF25,22980
NINL,22981
DIP2C,22982
MAST1,22983
PDCD11,22984
ACIN1,22985
SORCS3,22986
SV2C,22987
MYH15,22989
PCNX,22990
KDM2A,22992
HMGXB3,22993
CEP131,22994
CEP152,22995
TTC39A,22996
IGSF9B,22997
LIMCH1,22998
RIMS1,22999
WDFY3,23001
DAAM1,23002
MAPKBP1,23005
PLCH1,23007
KLHDC10,23008
RAB21,23011
STK38L,23012
SPEN,23013
FBXO21,23014
GOLGA8A,23015
EXOSC7,23016
FAIM2,23017
CNOT1,23019
PALLD,23022
TMCC1,23023
PDZRN3,23024
UNC13A,23025
MYO16,23026
KDM1A,23028
RBM34,23029
KDM4B,23030
MAST3,23031
USP33,23032
DOPEY1,23033
SAMD4A,23034
PHLPP2,23035
ZNF292,23036
PDZD2,23037
WDTC1,23038
XPO7,23039
MYT1L,23040
MON2,23041
TNIK,23043
KIF21B,23046
PDS5B,23047
FNBP1,23048
ZHX3,23051
ENDOD1,23052
ZSWIM8,23053
NCOA6,23054
NMNAT2,23057
CLUAP1,23059
ZNF609,23060
TBC1D9B,23061
GGA2,23062
WAPAL,23063
SETX,23064
EMC1,23065
CAND2,23066
SETD1B,23067
CMTR1,23070
ERP44,23071
HECW1,23072
UHRF1BP1L,23074
SWAP70,23075
RRP1B,23076
MYCBP2,23077
VWA8,23078
AVL9,23080
KDM4C,23081
PPRC1,23082
ERC1,23085
EXPH5,23086
PEG10,23089
ZNF423,23090
ZC3H13,23091
ARHGAP26,23092
TTLL5,23093
SIPA1L3,23094
KIF1B,23095
IQSEC2,23096
CDK19,23097
SARM1,23098
ZBTB43,23099
MCF2L2,23101
TBC1D2B,23102
FSTL4,23105
MRPS27,23107
RAP1GAP2,23108
DDN,23109
SPG20,23111
TNRC6B,23112
CUL9,23113
NFASC,23114
FAM179B,23116
TAB2,23118
HIC2,23119
ATP10B,23120
CLASP2,23122
CAMTA2,23125
POGZ,23126
COLGALT2,23127
PLXND1,23129
ATG2A,23130
GPATCH8,23131
RAD54L2,23132
PHF8,23133
KDM6B,23135
EPB41L3,23136
SMC5,23137
N4BP3,23138
MAST2,23139
ZZEF1,23140
ANKLE2,23141
DCUN1D4,23142
LRCH1,23143
ZC3H3,23144
NACAD,23148
FCHO1,23149
FRMD4B,23150
GRAMD4,23151
CIC,23152
NCDN,23154
CLCC1,23155
6-Sep,23157
TBC1D9,23158
WDR43,23160
SNX13,23161
MAPK8IP3,23162
GGA3,23163
MPRIP,23164
NUP205,23165
STAB1,23166
EFR3A,23167
RTF1,23168
SLC35D1,23169
TTLL12,23170
GPD1L,23171
FAM175B,23172
METAP1,23173
ZCCHC14,23174
LPIN1,23175
8-Sep,23176
CEP68,23177
PASK,23178
RGL1,23179
RFTN1,23180
DIP2A,23181
LARP4B,23185
RCOR1,23186
PHLDB1,23187
KANK1,23189
UBXN4,23190
CYFIP1,23191
ATG4B,23192
GANAB,23193
FBXL7,23194
MDN1,23195
FAM120A,23196
FAF2,23197
PSME4,23198
GSE1,23199
ATP11B,23200
FAM168A,23201
PMPCA,23203
ARL6IP1,23204
ACSBG1,23205
PLEKHM2,23207
SYT11,23208
MLC1,23209
JMJD6,23210
ZC3H4,23211
RRS1,23212
SULF1,23213
XPO6,23214
PRRC2C,23215
TBC1D1,23216
ZFR2,23217
NBEAL2,23218
FBXO28,23219
DTX4,23220
RHOBTB2,23221
RRP12,23223
SYNE2,23224
NUP210,23225
PLCL2,23228
ARHGEF9,23229
VPS13A,23230
SEL1L3,23231
TBC1D12,23232
EXOC6B,23233
DNAJC9,23234
SIK2,23235
PLCB1,23236
ARC,23237
PHLPP1,23239
KIAA0922,23240
PACS2,23241
COBL,23242
ANKRD28,23243
PDS5A,23244
ASTN2,23245
KIAA0556,23247
RPRD2,23248
ATP11A,23250
KIAA1024,23251
OTUD3,23252
ANKRD12,23253
KAZN,23254
MTCL1,23255
SCFD1,23256
DENND5A,23258
DDHD2,23259
CAMTA1,23261
PPIP5K2,23262
MCF2L,23263
ZC3H7B,23264
EXOC7,23265
DNMBP,23268
MGA,23269
TSPYL4,23270
CAMSAP2,23271
FAM208A,23272
CLEC16A,23274
POFUT2,23275
KLHL18,23276
CLUH,23277
NUP160,23279
MTUS2,23281
CSTF2T,23283
LPHN3,23284
KIAA1107,23285
WWC1,23286
AGTPBP1,23287
IQCE,23288
FBXW11,23291
SMG6,23293
ANKS1A,23294
MGRN1,23295
BICD2,23299
ATMIN,23300
EHBP1,23301
KIF13B,23303
UBR2,23304
ACSL6,23305
TMEM194A,23306
FKBP15,23307
ICOSLG,23308
SIN3B,23309
NCAPD3,23310
DMXL2,23312
KIAA0930,23313
SATB2,23314
SLC9A8,23315
CUX2,23316
DNAJC13,23317
ZCCHC11,23318
TRIM2,23321
RPGRIP1L,23322
MAN2B2,23324
KIAA1033,23325
USP22,23326
NEDD4L,23327
SASH1,23328
TBC1D30,23329
TTC28,23331
CLASP1,23332
DPY19L1,23333
SZT2,23334
WDR7,23335
SYNM,23336
JADE2,23338
VPS39,23339
DNAJC16,23341
ESYT1,23344
SYNE1,23345
SMCHD1,23347
DOCK9,23348
KIAA1045,23349
U2SURP,23350
KHNYN,23351
UBR4,23352
SUN1,23353
HAUS5,23354
VPS8,23355
ANGEL1,23357
USP24,23358
FAM189A1,23359
FNBP4,23360
ZNF629,23361
PSD3,23362
OBSL1,23363
ARHGEF12,23365
KIAA0895,23366
LARP1,23367
PPP1R13B,23368
PUM2,23369
ARHGEF18,23370
TENC1,23371
CRTC1,23373
UFL1,23376
RRP8,23378
ICE1,23379
SMG5,23381
AHCYL2,23382
MAU2,23383
SPECC1L,23384
NCSTN,23385
NUDCD3,23386
SIK3,23387
MED13L,23389
ZDHHC17,23390
KIAA0368,23392
ADNP,23394
LARS2,23395
PIP5K1C,23396
NCAPH,23397
PPWD1,23398
CTDNEP1,23399
ATP13A2,23400
FRAT2,23401
FBXO46,23403
EXOSC2,23404
DICER1,23405
COTL1,23406
SIRT5,23408
SIRT4,23409
SIRT3,23410
SIRT1,23411
COMMD3,23412
NCS1,23413
ZFPM2,23414
KCNH4,23415
MLYCD,23417
CRB1,23418
ITGB3BP,23421
TMED3,23423
TDRD7,23424
GRIP1,23426
SLC7A8,23428
RYBP,23429
TPSD1,23430
AP4E1,23431
GPR161,23432
RHOQ,23433
C3orf27,23434
TARDBP,23435
CELA3B,23436
HARS2,23438
ATP1B4,23439
SLC35A3,23443
SLC44A1,23446
SF3B3,23450
SF3B1,23451
ANGPTL2,23452
ABCB9,23457
ABCA6,23460
ABCA5,23461
HEY1,23462
ICMT,23463
GCAT,23464
CBX6,23466
NPTXR,23467
CBX5,23468
PHF3,23469
TRAM1,23471
CAPN7,23473
ETHE1,23474
QPRT,23475
BRD4,23476
SEC11A,23478
ISCU,23479
SEC61G,23480
PES1,23481
TGDS,23483
LEPROTL1,23484
CES3,23491
CBX7,23492
HEY2,23493
TNFRSF13B,23495
HAAO,23498
MACF1,23499
DAAM2,23500
ZFYVE26,23503
RIMBP2,23504
TMEM131,23505
GLTSCR1L,23506
LRRC8B,23507
TTC9,23508
POFUT1,23509
KCTD2,23510
NUP188,23511
SUZ12,23512
SCRIB,23513
SPIDR,23514
MORC3,23515
SLC39A14,23516
SKIV2L2,23517
R3HDM1,23518
ANP32D,23519
ANP32C,23520
KAT6B,23522
CABIN1,23523
SRRM2,23524
HMHA1,23526
ACAP2,23527
ZNF281,23528
CLCF1,23529
NNT,23530
MMD,23531
PRAME,23532
PIK3R5,23533
TNPO3,23534
ADAT1,23536
OR52A1,23538
SLC16A8,23539
SEC14L2,23541
MAPK8IP2,23542
RBFOX2,23543
SEZ6L,23544
ATP6V0A2,23545
SYNGR4,23546
LILRA4,23547
TTC33,23548
DNPEP,23549
PSD4,23550
CDK20,23552
HYAL4,23553
TSPAN12,23554
TSPAN15,23555
PIGN,23556
WBP2,23558
GTPBP4,23560
CLDN14,23562
CHST5,23563
DDAH2,23564
LPAR3,23566
ARL2BP,23568
PADI4,23569
DDAH1,23576
CDC42EP4,23580
SMUG1,23583
TMEM50A,23585
DDX58,23586
ELP5,23587
KLHDC2,23588
CARHSP1,23589
PDSS1,23590
FAM215A,23591
LEMD3,23592
HEBP2,23593
ORC6,23594
ORC3,23595
OPN3,23596
ACOT9,23597
PATZ1,23598
AMACR,23600
CLEC5A,23601
CORO1C,23603
DAPK2,23604
CD2AP,23607
MKRN1,23608
MKRN2,23609
PHLDA3,23612
ZMYND8,23613
PPY2,23614
PYY2,23615
SH3BP1,23616
TSSK2,23617
NTSR2,23620
BACE1,23621
RUSC1,23623
CBLC,23624
FAM89B,23625
SPO11,23626
PRND,23627
BRD7P3,23629
KCNE1L,23630
CA14,23632
KPNA6,23633
SSBP2,23635
NUP62,23636
RABGAP1,23637
LRRC6,23639
HSPBP1,23640
LDOC1,23641
LY96,23643
EDC4,23644
PPP1R15A,23645
PLD3,23646
ARFIP2,23647
SSBP3,23648
POLA2,23649
TRIM29,23650
PLXNB2,23654
SLC7A11,23657
LSM5,23658
PLA2G15,23659
ZKSCAN5,23660
TMEM2,23670
STX12,23673
SMPX,23676
SH3BP4,23677
RAB38,23682
PRKD3,23683
KCNE4,23704
CADM1,23705
GSPT2,23708
GABARAPL1,23710
SHPK,23729
FRRS1L,23732
EID1,23741
NPAP1,23742
BHMT2,23743
AIPL1,23746
SDF2L1,23753
PPIL2,23759
PITPNB,23760
OSBP2,23762
MAFF,23764
IL17RA,23765
GABARAPL3,23766
FLRT3,23767
FLRT1,23769
FKBP8,23770
BRD1,23774
APOL2,23780
BCL2L13,23786
MTCH1,23787
MTCH2,23788
KIF4A,24137
IFIT5,24138
EML2,24139
FTSJ1,24140
LAMP5,24141
NAT6,24142
TFIP11,24144
PANX1,24145
CLDN15,24146
FJX1,24147
PRPF6,24148
ZNF318,24149
KIAA1549L,25758
SHC2,25759
HYPM,25763
SLC24A2,25769
C22orf31,25770
TBC1D22A,25771
GSTTP1,25774
C22orf24,25775
CBY1,25776
SUN2,25777
DSTYK,25778
RASGRP3,25780
RAB3GAP2,25782
DGCR11,25786
DGCR9,25787
RAD54B,25788
TMEM59L,25789
CCDC19,25790
CIZ1,25792
FBXO7,25793
FSCN2,25794
PGLS,25796
QPCT,25797
ZNF324,25799
SLC39A6,25800
GCA,25801
LMOD1,25802
SPDEF,25803
LSM4,25804
BAMBI,25805
VAX2,25806
RHBDD3,25807
TTLL1,25809
SAMM50,25813
ATXN10,25814
TNFAIP8,25816
KLK5,25818
CCRN4L,25819
ARIH1,25820
MTO1,25821
DNAJB5,25822
TPSG1,25823
BACE2,25825
FBXL2,25827
TXN2,25828
TMEM184B,25829
SULT4A1,25830
POU2F3,25833
MGAT4C,25834
NIPBL,25836
RAB26,25837
COG4,25839
METTL7A,25840
ABTB2,25841
ASF1A,25842
MOB4,25843
YIPF3,25844
ANAPC13,25847
PARM1,25849
ZNF345,25850
ARMC8,25852
FAM149A,25854
BRMS1,25855
TEX40,25858
PART1,25859
DFNB31,25861
USP49,25862
PRKD2,25865
RPL36,25873
MPC2,25874
LETMD1,25875
SPEF1,25876
MXRA5,25878
DCAF13,25879
TMEM186,25880
ZNF473,25888
ABI3BP,25890
PAMR1,25891
TRIM58,25893
METTL21B,25895
INTS7,25896
RNF19A,25897
RCHY1,25898
IFFO1,25900
CCDC28A,25901
OLFML2B,25903
ANAPC15,25906
TMEM158,25907
AHCTF1,25909
POT1,25913
NDUFAF3,25915
NELFB,25920
MYRIP,25924
NOL11,25926
SOSTDC1,25928
CLIC4,25932
NSL1,25936
WWTR1,25937
SAMHD1,25939
FAM98A,25940
TPGS2,25941
PVRL3,25945
KBTBD2,25948
SYF2,25949
RWDD3,25950
SEC31B,25956
PNISR,25957
KANK2,25959
GPR124,25960
NUDT13,25961
TMEM87A,25963
C2CD2,25966
SH2B1,25970
UNC50,25972
MMACHC,25974
EGFL6,25975
TIPARP,25976
NECAP1,25977
CHMP2B,25978
DHRS7B,25979
AAR2,25980
NGDN,25983
KRT23,25984
TSKU,25987
HINFP,25988
SNED1,25992
HIGD1A,25994
REXO2,25996
IBTK,25998
CLIP3,25999
TBC1D10B,26000
RNF167,26001
MOXD1,26002
GORASP2,26003
C2CD3,26005
DAK,26007
ZZZ3,26009
SPATS2L,26010
TENM4,26011
L3MBTL1,26013
RPAP1,26015
FAM32A,26017
LRIG1,26018
UPF2,26019
LRP10,26020
ACOT11,26027
PLEKHG3,26030
OSBPL3,26031
SUSD5,26032
ATRNL1,26033
IPCEF1,26034
GLCE,26035
ZNF451,26036
SIPA1L1,26037
CHD5,26038
SS18L1,26039
SETBP1,26040
UBXN7,26043
LRRTM2,26045
LTN1,26046
CNTNAP2,26047
ZNF500,26048
FAM169A,26049
SLITRK5,26050
PPP1R16B,26051
DNM3,26052
AUTS2,26053
SENP6,26054
RAB11FIP5,26056
