probe_id	Geneid	hgnc_symbol	entrezgene_id	biotype
8114145	ENSG00000213585	VDAC1	7416	protein_coding
8118721	ENSG00000213588	ZBTB9	221504	protein_coding
7940066	ENSG00000213593	TMX2	51075	protein_coding
7974695	ENSG00000213598	AL049873.1	NA	processed_pseudogene
7990211	ENSG00000213614	HEXA	3073	protein_coding
7939825	ENSG00000213619	NDUFS3	4722	protein_coding
8041206	ENSG00000213626	LBH	81606	protein_coding
8024356	ENSG00000213638	ADAT3	113179	protein_coding
8041122	ENSG00000213639	PPP1CB	5500	protein_coding
8169437	ENSG00000213652	HMGB3P30	NA	processed_pseudogene
8179987	ENSG00000213654	GPSM3	63940	protein_coding
8087182	ENSG00000213672	NCKIPSD	51517	protein_coding
8156278	ENSG00000213694	S1PR3	1903	protein_coding
8040698	ENSG00000213699	SLC35F6	54978	protein_coding
8072122	ENSG00000213707	HMGB1P10	NA	processed_pseudogene
8063531	ENSG00000213714	FAM209B	388799	protein_coding
8178598	ENSG00000213719	CLIC1	1192	protein_coding
8179827	ENSG00000213719	CLIC1	1192	protein_coding
8125048	ENSG00000213722	DDAH2	23564	protein_coding
8179819	ENSG00000213722	DDAH2	23564	protein_coding
8024001	ENSG00000213726	RPS2P52	NA	processed_pseudogene
7978831	ENSG00000213741	RPS29	6235	protein_coding
7978824	ENSG00000213741	RPS29	6235	protein_coding
8031973	ENSG00000213753	CENPBD1P1	65996	transcribed_processed_pseudogene
8106528	ENSG00000213755	AC093270.1	NA	processed_pseudogene
8179762	ENSG00000213760	ATP6V1G2	534	protein_coding
8031784	ENSG00000213762	ZNF134	7693	protein_coding
8106475	ENSG00000213763	ACTBP2	NA	processed_pseudogene
8030978	ENSG00000213799	ZNF845	91664	protein_coding
8039013	ENSG00000213801	ZNF321P	399669	transcribed_processed_pseudogene
7999387	ENSG00000213853	EMP2	2013	protein_coding
8004360	ENSG00000213859	KCTD11	147040	protein_coding
8131661	ENSG00000213860	RPL21P75	NA	processed_pseudogene
8161169	ENSG00000213866	YBX1P10	NA	processed_pseudogene
8178295	ENSG00000213886	UBD	10537	protein_coding
8072486	ENSG00000213888	LINC01521	NA	lncRNA
8029701	ENSG00000213889	PPM1N	147699	protein_coding
8029458	ENSG00000213892	CEACAM16	388551	protein_coding
8059081	ENSG00000213901	SLC23A3	151295	protein_coding
7973702	ENSG00000213903	LTB4R	1241	protein_coding
7973694	ENSG00000213906	LTB4R2	56413	protein_coding
7992934	ENSG00000213918	DNASE1	1773	protein_coding
8076056	ENSG00000213923	CSNK1E	1454	protein_coding
8154916	ENSG00000213930	GALT	2592	protein_coding
7992782	ENSG00000213937	CLDN9	9080	protein_coding
8056983	ENSG00000213963	AC019080.1	100130691	lncRNA
8027363	ENSG00000213967	ZNF726	730087	protein_coding
8035836	ENSG00000213973	ZNF99	7652	protein_coding
8011407	ENSG00000213977	TAX1BP3	30851	protein_coding
7978066	ENSG00000213983	AP1G2	8906	protein_coding
8027254	ENSG00000213988	ZNF90	7643	protein_coding
8027258	ENSG00000213988	ZNF90	7643	protein_coding
7970084	ENSG00000213995	NAXD	55739	protein_coding
8035648	ENSG00000213996	TM6SF2	53345	protein_coding
8137225	ENSG00000214022	REPIN1	29803	protein_coding
7937763	ENSG00000214026	MRPL23	6150	protein_coding
8035193	ENSG00000214046	SMIM7	79086	protein_coding
8026490	ENSG00000214049	UCA1	NA	lncRNA
8150002	ENSG00000214050	FBXO16	157574	protein_coding
8101224	ENSG00000214062	RPL7P17	NA	processed_pseudogene
7937518	ENSG00000214063	TSPAN4	7106	protein_coding
8093137	ENSG00000214097	SMCO1	255798	protein_coding
8123728	ENSG00000214113	LYRM4	57128	protein_coding
7915170	ENSG00000214114	MYCBP	26292	protein_coding
8092457	ENSG00000214160	ALG3	10195	protein_coding
8017704	ENSG00000214174	AMZ2P1	201283	transcribed_unprocessed_pseudogene
8017675	ENSG00000214176	PLEKHM1P1	NA	transcribed_unprocessed_pseudogene
8017671	ENSG00000214176	PLEKHM1P1	NA	transcribed_unprocessed_pseudogene
7969559	ENSG00000214182	PTMAP5	NA	transcribed_processed_pseudogene
8054449	ENSG00000214184	GCC2-AS1	644903	lncRNA
8025992	ENSG00000214189	ZNF788P	NA	transcribed_unprocessed_pseudogene
7900129	ENSG00000214193	SH3D21	79729	protein_coding
8142431	ENSG00000214194	SMIM30	401397	protein_coding
7965935	ENSG00000214198	TTC41P	NA	transcribed_unitary_pseudogene
7922121	ENSG00000214262	ANKRD36BP1	84832	transcribed_processed_pseudogene
7973084	ENSG00000214274	ANG	283	protein_coding
7931623	ENSG00000214279	SCART1	619207	protein_coding
7936923	ENSG00000214297	ALDOAP2	NA	processed_pseudogene
8134785	ENSG00000214300	SPDYE3	441272	protein_coding
8134737	ENSG00000214309	MBLAC1	255374	protein_coding
8082347	ENSG00000214324	C3orf56	285311	protein_coding
7986536	ENSG00000214344	OR4F13P	390651	transcribed_unprocessed_pseudogene
8098985	ENSG00000214367	HAUS3	79441	protein_coding
8089459	ENSG00000214380	NFYBP1	NA	processed_pseudogene
8159531	ENSG00000214402	LCNL1	401562	protein_coding
8016245	ENSG00000214425	LRRC37A4P	NA	transcribed_unprocessed_pseudogene
8053325	ENSG00000214429	CYCSP6	NA	processed_pseudogene
7942503	ENSG00000214517	PPME1	51400	protein_coding
7950235	ENSG00000214530	STARD10	10809	protein_coding
8065325	ENSG00000214535	RPS15AP1	NA	processed_pseudogene
7976795	ENSG00000214548	MEG3	55384	lncRNA
8006836	ENSG00000214553	LRRC37A11P	342666	transcribed_unprocessed_pseudogene
7990971	ENSG00000214575	CPEB1	64506	protein_coding
8042040	ENSG00000214595	EML6	400954	protein_coding
8061184	ENSG00000214612	RPS19P1	NA	processed_pseudogene
8126937	ENSG00000214642	DEFB113	245927	protein_coding
8126931	ENSG00000214643	DEFB133	403339	protein_coding
8170232	ENSG00000214653	HNRNPA3P3	NA	processed_pseudogene
7928408	ENSG00000214655	ZSWIM8	23053	protein_coding
7928411	ENSG00000214655	ZSWIM8	23053	protein_coding
8040415	ENSG00000214657	RPLP1P5	NA	processed_pseudogene
8087576	ENSG00000214706	IFRD2	7866	protein_coding
8169233	ENSG00000214720	KRT18P49	NA	processed_pseudogene
7953873	ENSG00000214776	AC092821.1	NA	transcribed_unprocessed_pseudogene
8148220	ENSG00000214814	FER1L6	654463	protein_coding
8056728	ENSG00000214821	HMGB1P4	NA	processed_pseudogene
8176219	ENSG00000214827	MTCP1	4515	protein_coding
7960942	ENSG00000214851	LINC00612	253128	lncRNA
8131965	ENSG00000214870	AC004540.1	NA	lncRNA
7948113	ENSG00000214880	OR7E5P	NA	unprocessed_pseudogene
7939902	ENSG00000214883	AC024405.1	NA	unprocessed_pseudogene
8162191	ENSG00000214888	AL772337.1	NA	transcribed_unprocessed_pseudogene
7978917	ENSG00000214900	LINC01588	283551	lncRNA
7978911	ENSG00000214900	LINC01588	283551	lncRNA
8180216	ENSG00000214922	HLA-F-AS1	285830	lncRNA
8156103	ENSG00000214929	SPATA31D1	389763	protein_coding
8106210	ENSG00000214944	ARHGEF28	64283	protein_coding
8005117	ENSG00000214946	TBC1D26	353149	protein_coding
7896983	ENSG00000215014	AL645728.1	NA	lncRNA
8138157	ENSG00000215018	COL28A1	340267	protein_coding
7960716	ENSG00000215021	PHB2	11331	protein_coding
7960728	ENSG00000215021	PHB2	11331	protein_coding
8013109	ENSG00000215030	RPL13P12	NA	processed_pseudogene
8012166	ENSG00000215041	NEURL4	84461	protein_coding
8105132	ENSG00000215068	AC025171.2	153684	lncRNA
8146544	ENSG00000215114	UBXN2B	137886	protein_coding
8100699	ENSG00000215127	SYT14P1	NA	transcribed_processed_pseudogene
7992716	ENSG00000215148	PRSS41	360226	protein_coding
7910913	ENSG00000215149	KRT18P32	NA	processed_pseudogene
7992678	ENSG00000215154	AC141586.1	652276	transcribed_unprocessed_pseudogene
8071136	ENSG00000215193	PEX26	55670	protein_coding
8111203	ENSG00000215196	BASP1-AS1	NA	lncRNA
7987279	ENSG00000215252	GOLGA8B	440270	protein_coding
8161190	ENSG00000215283	HMGB3P24	NA	processed_pseudogene
8166876	ENSG00000215301	DDX3X	1654	protein_coding
8093386	ENSG00000215375	MYL5	4636	protein_coding
8067932	ENSG00000215386	MIR99AHG	388815	lncRNA
8064384	ENSG00000215397	SCRT2	85508	protein_coding
7969576	ENSG00000215417	MIR17HG	407975	lncRNA
8021756	ENSG00000215421	ZNF407	55628	protein_coding
8069332	ENSG00000215424	MCM3AP-AS1	114044	lncRNA
8063650	ENSG00000215440	NPEPL1	79716	protein_coding
8069142	ENSG00000215454	KRTAP10-4	386672	protein_coding
8070771	ENSG00000215455	KRTAP10-1	386677	protein_coding
8070708	ENSG00000215458	AATBC	284837	lncRNA
8023184	ENSG00000215474	SKOR2	652991	protein_coding
7971419	ENSG00000215475	SIAH3	283514	protein_coding
7971167	ENSG00000215483	LINC00598	646982	lncRNA
8068100	ENSG00000215533	LINC00189	193629	lncRNA
8065552	ENSG00000215545	DEFB116	245930	protein_coding
8061504	ENSG00000215547	DEFB115	245929	protein_coding
8069511	ENSG00000215559	ANKRD20A11P	391267	transcribed_unprocessed_pseudogene
8069508	ENSG00000215559	ANKRD20A11P	391267	transcribed_unprocessed_pseudogene
8177344	ENSG00000215560	TTTY5	83863	lncRNA
8074212	ENSG00000215568	GAB4	128954	protein_coding
8177229	ENSG00000215580	BCORP1	286554	transcribed_unprocessed_pseudogene
8104136	ENSG00000215612	HMX1	3166	protein_coding
8019669	ENSG00000215644	GCGR	2642	protein_coding
7898184	ENSG00000215704	CELA2B	51032	protein_coding
8130464	ENSG00000215712	TMEM242	729515	protein_coding
8130988	ENSG00000215712	TMEM242	729515	protein_coding
8039905	ENSG00000215717	TMEM167B	56900	protein_coding
7912040	ENSG00000215788	TNFRSF25	8718	protein_coding
8180336	ENSG00000215790	SLC35E2A	9906	transcribed_unprocessed_pseudogene
8129039	ENSG00000215807	KRT18P65	NA	processed_pseudogene
7924821	ENSG00000215812	ZNF847P	NA	unprocessed_pseudogene
7907012	ENSG00000215834	FMO9P	116123	transcribed_unprocessed_pseudogene
7906988	ENSG00000215838	AL451074.1	440700	transcribed_processed_pseudogene
7920146	ENSG00000215853	RPTN	126638	protein_coding
7919080	ENSG00000215864	NBPF7	343505	unprocessed_pseudogene
7918620	ENSG00000215866	LINC01356	100996702	lncRNA
7916393	ENSG00000215883	CYB5RL	606495	protein_coding
7912839	ENSG00000215908	CROCCP2	84809	transcribed_unprocessed_pseudogene
7897753	ENSG00000215910	C1orf167	284498	protein_coding
7896937	ENSG00000215915	ATAD3C	219293	protein_coding
8119159	ENSG00000216412	RPL12P2	NA	processed_pseudogene
8102160	ENSG00000216425	PIMREGP2	NA	processed_pseudogene
8093821	ENSG00000216560	LINC00955	NA	lncRNA
8117241	ENSG00000216718	AL024509.2	NA	processed_pseudogene
7927801	ENSG00000216740	ANXA2P3	NA	processed_pseudogene
8128308	ENSG00000216853	MTCYBP36	NA	processed_pseudogene
8123760	ENSG00000216863	LY86-AS1	285780	lncRNA
7926936	ENSG00000216937	CCDC7	79741	protein_coding
8113914	ENSG00000217128	FNIP1	96459	protein_coding
8118824	ENSG00000217130	AL139100.1	NA	processed_pseudogene
8071411	ENSG00000217261	POM121L4P	NA	transcribed_unprocessed_pseudogene
7899849	ENSG00000217644	AL355864.1	NA	processed_pseudogene
8042825	ENSG00000217702	AC073263.1	NA	lncRNA
7999112	ENSG00000217930	PAM16	51025	protein_coding
8055281	ENSG00000217950	NOC2LP2	NA	processed_pseudogene
8067203	ENSG00000218018	RBM38-AS1	100291105	lncRNA
7945125	ENSG00000218109	KIRREL3-AS3	283165	lncRNA
8056966	ENSG00000218175	AC016739.1	NA	processed_pseudogene
8132803	ENSG00000218305	CDC14C	168448	protein_coding
8098441	ENSG00000218336	TENM3	55714	protein_coding
8060101	ENSG00000218416	AC110619.1	100130449	lncRNA
8130403	ENSG00000218426	AL590867.2	NA	processed_pseudogene
7898736	ENSG00000218510	LINC00339	29092	lncRNA
8124446	ENSG00000218690	H2AC10P	NA	transcribed_unprocessed_pseudogene
8128890	ENSG00000218803	GSTM2P1	NA	processed_pseudogene
8040483	ENSG00000218819	TDRD15	100129278	protein_coding
8137927	ENSG00000218823	PAPOLB	56903	protein_coding
8039524	ENSG00000218891	ZNF579	163033	protein_coding
8122405	ENSG00000218896	TUBB8P2	NA	processed_pseudogene
7898713	ENSG00000219073	CELA3B	23436	protein_coding
8161863	ENSG00000219149	PPIAP87	NA	processed_pseudogene
8116827	ENSG00000219294	PIP5K1P1	NA	processed_pseudogene
7953390	ENSG00000219410	AC125494.1	NA	lncRNA
8073929	ENSG00000219438	TAFA5	25817	protein_coding
8131705	ENSG00000219451	RPL23P8	NA	processed_pseudogene
8122277	ENSG00000219463	RPSAP42	NA	processed_pseudogene
7912808	ENSG00000219481	NBPF1	55672	protein_coding
8145824	ENSG00000219491	TPT1P8	NA	transcribed_processed_pseudogene
8121561	ENSG00000219758	FO393415.1	NA	processed_pseudogene
8124924	ENSG00000219797	PPIAP9	NA	processed_pseudogene
8134349	ENSG00000219807	ARF1P1	NA	processed_pseudogene
8120275	ENSG00000219863	RPL31P28	NA	processed_pseudogene
7971915	ENSG00000219926	OR7E104P	102723968	transcribed_unprocessed_pseudogene
8170117	ENSG00000219930	GAPDHP67	NA	processed_pseudogene
8032478	ENSG00000220008	LINGO3	645191	protein_coding
8112892	ENSG00000220157	HNRNPA1P12	NA	processed_pseudogene
8012376	ENSG00000220205	VAMP2	6844	protein_coding
7905077	ENSG00000220323	H2BC19P	NA	transcribed_unprocessed_pseudogene
8083777	ENSG00000220343	PPIAP74	NA	processed_pseudogene
8119107	ENSG00000220349	Z85996.1	NA	processed_pseudogene
8120460	ENSG00000220483	SLC25A51P1	NA	processed_pseudogene
8128936	ENSG00000220506	AL136310.1	NA	processed_pseudogene
8169441	ENSG00000220541	PPIHP2	NA	processed_pseudogene
8126145	ENSG00000220556	AL035690.1	NA	processed_pseudogene
7929130	ENSG00000220585	DDX18P6	NA	processed_pseudogene
8117628	ENSG00000220721	OR1F12	442179	unprocessed_pseudogene
7924144	ENSG00000220749	RPL21P28	NA	processed_pseudogene
8117567	ENSG00000220758	VN1R10P	NA	unprocessed_pseudogene
7914516	ENSG00000220785	MTMR9LP	NA	transcribed_unprocessed_pseudogene
8127999	ENSG00000220831	NDUFA5P9	NA	processed_pseudogene
8122699	ENSG00000220848	RPS18P9	NA	transcribed_processed_pseudogene
7948048	ENSG00000220948	TRIM51GP	120824	protein_coding
8087778	ENSG00000221015	RNU6ATAC29P	NA	snRNA
8014071	ENSG00000221038	RNU6ATAC7P	NA	snRNA
7904252	ENSG00000221040	U3	NA	snoRNA
8115039	ENSG00000221043	U3	NA	snoRNA
8015906	ENSG00000221044	U3	NA	snoRNA
8063026	ENSG00000221046	RNU6ATAC38P	NA	snRNA
8081065	ENSG00000221059	RNU6ATAC6P	NA	snRNA
7974212	ENSG00000221114	RNU6ATAC30P	NA	snRNA
8089462	ENSG00000221206	RNU6ATAC15P	NA	snRNA
8040101	ENSG00000221255	RNU6ATAC37P	NA	snRNA
8127656	ENSG00000221332	U3	NA	snoRNA
8127496	ENSG00000221345	U3	NA	snoRNA
8022504	ENSG00000221363	RNU6ATAC20P	NA	snRNA
8170228	ENSG00000221375	RNU6ATAC23P	NA	snRNA
8147715	ENSG00000221387	RNU6ATAC8P	NA	snRNA
7933176	ENSG00000221400	SNORD3J	109616985	snoRNA
7952984	ENSG00000221439	RNU4ATAC16P	NA	snRNA
8101697	ENSG00000221440	RNU6ATAC31P	NA	snRNA
8121140	ENSG00000221455	U3	NA	snoRNA
8152640	ENSG00000221461	U3	NA	snoRNA
7927153	ENSG00000221468	RNU6ATAC11P	NA	snRNA
8020419	ENSG00000221493	MIR320C1	NA	miRNA
8007603	ENSG00000221496	U3	NA	snoRNA
8137006	ENSG00000221507	RNU6ATAC40P	NA	snRNA
8152090	ENSG00000221527	RNU6ATAC41P	NA	snRNA
7956838	ENSG00000221564	RNU6ATAC42P	NA	snRNA
7946561	ENSG00000221574	RNU6ATAC33P	NA	snRNA
8116829	ENSG00000221583	RNU6ATAC21P	NA	snRNA
8109610	ENSG00000221601	RNU4ATAC2P	NA	snRNA
8089436	ENSG00000221633	U3	NA	snoRNA
8042958	ENSG00000221638	U3	NA	snoRNA
7909813	ENSG00000221673	U3	NA	snoRNA
7997137	ENSG00000221725	RNU6ATAC25P	NA	snRNA
8065240	ENSG00000221806	RNU6ATAC34P	NA	snRNA
8136965	ENSG00000221813	OR6B1	135946	protein_coding
8149865	ENSG00000221818	EBF2	64641	protein_coding
8003566	ENSG00000221819	GAS8-AS1	750	lncRNA
8126446	ENSG00000221821	C6orf226	441150	protein_coding
8052721	ENSG00000221823	PPP3R1	5534	protein_coding
8037231	ENSG00000221826	PSG3	5671	protein_coding
8160935	ENSG00000221829	FANCG	2189	protein_coding
8136967	ENSG00000221836	OR2A5	393046	protein_coding
8069150	ENSG00000221837	KRTAP10-9	386676	protein_coding
8134712	ENSG00000221838	AP4M1	9179	protein_coding
7948099	ENSG00000221840	OR4A5	81318	protein_coding
8040980	ENSG00000221843	C2orf16	84226	protein_coding
8019588	ENSG00000221852	KRTAP1-5	83895	protein_coding
8136934	ENSG00000221855	TAS2R41	259287	protein_coding
8136971	ENSG00000221858	OR2A12	346525	protein_coding
8069153	ENSG00000221859	KRTAP10-10	353333	protein_coding
8070791	ENSG00000221864	KRTAP12-2	353323	protein_coding
8142997	ENSG00000221866	PLXNA4	91584	protein_coding
8170553	ENSG00000221867	MAGEA3	4102	protein_coding
8175747	ENSG00000221867	MAGEA3	4102	protein_coding
8150592	ENSG00000221869	CEBPD	1052	protein_coding
8037251	ENSG00000221878	PSG7	5676	protein_coding
8019585	ENSG00000221880	KRTAP1-3	81850	protein_coding
8011331	ENSG00000221882	OR3A2	4995	protein_coding
8180416	ENSG00000221882	OR3A2	4995	protein_coding
8087234	ENSG00000221883	ARIH2OS	NA	lncRNA
8115600	ENSG00000221886	ZBED8	63920	protein_coding
7925732	ENSG00000221888	OR1C1	26188	protein_coding
8076169	ENSG00000221890	NPTXR	23467	protein_coding
8132840	ENSG00000221900	POM121L12	285877	protein_coding
8141311	ENSG00000221909	FAM200A	221786	protein_coding
8136961	ENSG00000221910	OR2F2	135948	protein_coding
8145440	ENSG00000221914	PPP2R2A	5520	protein_coding
8038314	ENSG00000221916	C19orf73	55150	protein_coding
8030925	ENSG00000221923	ZNF880	400713	protein_coding
8169928	ENSG00000221930	DENND10P1	NA	transcribed_processed_pseudogene
7952373	ENSG00000221931	OR6X1	390260	protein_coding
7944911	ENSG00000221932	HEPN1	641654	protein_coding
8136969	ENSG00000221933	OR2A25	392138	protein_coding
8136846	ENSG00000221937	TAS2R40	259286	protein_coding
8136975	ENSG00000221938	OR2A14	135941	protein_coding
8059770	ENSG00000221944	TIGD1	200765	protein_coding
8146900	ENSG00000221947	XKR9	389668	protein_coding
7964642	ENSG00000221949	LINC01465	NA	lncRNA
7925687	ENSG00000221953	C1orf229	388759	lncRNA
7948090	ENSG00000221954	OR4C12	283093	protein_coding
8090214	ENSG00000221955	SLC12A8	84561	protein_coding
8031358	ENSG00000221957	KIR2DS4	3809	polymorphic_pseudogene
8091546	ENSG00000221962	TMEM14EP	645843	transcribed_processed_pseudogene
8072710	ENSG00000221963	APOL6	80830	protein_coding
7948630	ENSG00000221968	FADS3	3995	protein_coding
7973296	ENSG00000221977	OR4E2	26686	protein_coding
7911539	ENSG00000221978	CCNL2	81669	protein_coding
8039909	ENSG00000221978	CCNL2	81669	protein_coding
8027024	ENSG00000221983	UBA52	7311	protein_coding
7918313	ENSG00000221986	MYBPHL	343263	protein_coding
8118509	ENSG00000221988	PPT2	9374	protein_coding
8136973	ENSG00000221989	OR2A2	442361	protein_coding
8110681	ENSG00000221990	EXOC3-AS1	NA	lncRNA
8172379	ENSG00000221994	ZNF630	57232	protein_coding
7945958	ENSG00000221996	OR52B4	143496	protein_coding
8135211	ENSG00000222011	FAM185A	222234	protein_coding
8045136	ENSG00000222014	RAB6C	84084	protein_coding
7973369	ENSG00000222028	PSMB11	122706	protein_coding
8056730	ENSG00000222033	LINC01124	440925	lncRNA
7934505	ENSG00000222047	C10orf55	414236	lncRNA
7929986	ENSG00000222051	RNU6-1165P	NA	snRNA
8104447	ENSG00000222054	RNA5SP177	NA	rRNA_pseudogene
8089928	ENSG00000222057	RNU4-62P	NA	snRNA
8055348	ENSG00000222068	RN7SKP154	NA	misc_RNA
7986325	ENSG00000222076	RNU2-3P	NA	snRNA
8128258	ENSG00000222078	RN7SKP110	NA	misc_RNA
8022439	ENSG00000222087	RNU6-721P	NA	snRNA
7926898	ENSG00000222092	RNU6-908P	NA	snRNA
7984622	ENSG00000222094	RNU2-65P	NA	snRNA
8150586	ENSG00000222099	RN7SKP32	NA	misc_RNA
8115344	ENSG00000222102	RN7SKP232	NA	misc_RNA
8113771	ENSG00000222107	RN7SKP117	NA	misc_RNA
8110104	ENSG00000222111	RN7SKP148	NA	misc_RNA
7914665	ENSG00000222112	RN7SKP16	NA	misc_RNA
8175440	ENSG00000222114	RNU6-985P	NA	snRNA
8067165	ENSG00000222118	RNA5SP487	NA	rRNA_pseudogene
8169461	ENSG00000222122	RNU6-648P	NA	snRNA
8055666	ENSG00000222126	RNU2-9P	NA	snRNA
7972287	ENSG00000222129	RNA5SP36	NA	rRNA_pseudogene
7985308	ENSG00000222139	RNU6-380P	NA	snRNA
8128075	ENSG00000222145	SNORA73	NA	snoRNA
8142466	ENSG00000222150	RNA5SP239	NA	rRNA_pseudogene
8139697	ENSG00000222154	RN7SKP218	NA	misc_RNA
7938588	ENSG00000222162	RN7SKP151	NA	misc_RNA
8138440	ENSG00000222164	RN7SKP266	NA	misc_RNA
8001327	ENSG00000222170	RNU6-257P	NA	snRNA
8021961	ENSG00000222174	RN7SKP146	NA	misc_RNA
8002247	ENSG00000222177	RNU4-30P	NA	snRNA
8104928	ENSG00000222178	RNA5SP181	NA	rRNA_pseudogene
8023059	ENSG00000222179	RN7SKP26	NA	misc_RNA
8099393	ENSG00000222182	RNA5SP156	NA	rRNA_pseudogene
8154572	ENSG00000222202	RNU4-26P	NA	snRNA
8150918	ENSG00000222205	RNA5SP266	NA	rRNA_pseudogene
8099756	ENSG00000222206	Y_RNA	NA	misc_RNA
8078603	ENSG00000222208	RNA5SP129	NA	rRNA_pseudogene
7919024	ENSG00000222209	RNA5SP56	NA	rRNA_pseudogene
7964596	ENSG00000222210	RN7SKP65	NA	misc_RNA
8115037	ENSG00000222213	RNU6-588P	NA	snRNA
8134347	ENSG00000222220	RN7SKP129	NA	misc_RNA
7905129	ENSG00000222222	RNU2-17P	NA	snRNA
8051234	ENSG00000222224	Y_RNA	NA	misc_RNA
8151434	ENSG00000222231	RNU2-54P	NA	snRNA
8100868	ENSG00000222236	RNA5SP163	NA	rRNA_pseudogene
7929956	ENSG00000222238	RNU2-43P	NA	snRNA
7922992	ENSG00000222240	RN7SKP156	NA	misc_RNA
7997372	ENSG00000222244	RNA5SP431	NA	rRNA_pseudogene
8123642	ENSG00000222248	RNA5SP201	NA	rRNA_pseudogene
8042159	ENSG00000222251	RNA5SP95	NA	rRNA_pseudogene
7965836	ENSG00000222255	RNU6-101P	NA	snRNA
8094899	ENSG00000222257	RN7SKP199	NA	misc_RNA
8154870	ENSG00000222259	RN7SKP114	NA	misc_RNA
8144947	ENSG00000222267	RNU6-892P	NA	snRNA
7995419	ENSG00000222268	RNA5SP425	NA	rRNA_pseudogene
7976576	ENSG00000222276	RNU2-33P	NA	snRNA
8065016	ENSG00000222281	RN7SKP111	NA	misc_RNA
7900197	ENSG00000222282	RNU6-584P	NA	snRNA
8114285	ENSG00000222285	RNA5SP193	NA	rRNA_pseudogene
8000930	ENSG00000222287	RNU6-1043P	NA	snRNA
8162177	ENSG00000222293	RNU2-36P	NA	snRNA
7944989	ENSG00000222297	RNU6-1156P	NA	snRNA
8056043	ENSG00000222300	RNU2-21P	NA	snRNA
7966070	ENSG00000222302	RNA5SP371	NA	rRNA_pseudogene
8167638	ENSG00000222303	RNU6-935P	NA	snRNA
7934977	ENSG00000222305	Y_RNA	NA	misc_RNA
8115366	ENSG00000222308	RNA5SP198	NA	rRNA_pseudogene
8111122	ENSG00000222312	RNA5SP178	NA	rRNA_pseudogene
8175591	ENSG00000222313	RN7SKP267	NA	misc_RNA
8058568	ENSG00000222317	RNA5SP118	NA	rRNA_pseudogene
8020804	ENSG00000222320	RNU6-1050P	NA	snRNA
8157227	ENSG00000222327	RNU6-855P	NA	snRNA
8084927	ENSG00000222335	Y_RNA	NA	misc_RNA
8156844	ENSG00000222337	RN7SKP225	NA	misc_RNA
7983525	ENSG00000222343	RN7SKP139	NA	misc_RNA
8048887	ENSG00000222344	RNU6-613P	NA	snRNA
8142401	ENSG00000222346	RNA5SP237	NA	rRNA_pseudogene
8074769	ENSG00000222352	RN7SKP221	NA	misc_RNA
8132847	ENSG00000222355	RNU2-29P	NA	snRNA
8163381	ENSG00000222356	RNU6-710P	NA	snRNA
8083790	ENSG00000222357	RNU2-20P	NA	snRNA
8006028	ENSG00000222363	RNU4-34P	NA	snRNA
7927852	ENSG00000222371	RN7SKP202	NA	misc_RNA
8003599	ENSG00000222375	RN7SKP127	NA	misc_RNA
8056489	ENSG00000222376	RN7SKP152	NA	misc_RNA
7915202	ENSG00000222378	RNA5SP44	NA	rRNA_pseudogene
8123891	ENSG00000222383	RNA5SP203	NA	rRNA_pseudogene
7947266	ENSG00000222385	RN7SKP158	NA	misc_RNA
8142017	ENSG00000222386	RN7SKP86	NA	misc_RNA
8081034	ENSG00000222389	RNU2-28P	NA	snRNA
8045497	ENSG00000222394	Y_RNA	NA	misc_RNA
8022801	ENSG00000222395	Y_RNA	NA	misc_RNA
7922684	ENSG00000222397	RN7SKP229	NA	misc_RNA
7983252	ENSG00000222398	RNU6-554P	NA	snRNA
8055967	ENSG00000222404	RN7SKP281	NA	misc_RNA
7964870	ENSG00000222405	RNU4-65P	NA	snRNA
7932883	ENSG00000222412	Y_RNA	NA	misc_RNA
8157522	ENSG00000222413	RN7SKP125	NA	misc_RNA
7935859	ENSG00000222414	RNU2-59P	NA	snRNA
8147305	ENSG00000222416	RNA5SP274	NA	rRNA_pseudogene
8046755	ENSG00000222418	RNA5SP113	NA	rRNA_pseudogene
8174277	ENSG00000222419	RNA5SP511	NA	rRNA_pseudogene
8160784	ENSG00000222426	RNU2-50P	NA	snRNA
8139907	ENSG00000222428	RNA5SP231	NA	rRNA_pseudogene
8011678	ENSG00000222429	RNU6-955P	NA	snRNA
8124183	ENSG00000222431	RNU6-141P	NA	snRNA
8133845	ENSG00000222432	Y_RNA	NA	misc_RNA
7936280	ENSG00000222436	RN7SKP278	NA	misc_RNA
7967698	ENSG00000222438	RNU6-1077P	NA	snRNA
8064098	ENSG00000222439	RNU6-994P	NA	snRNA
8168672	ENSG00000222440	RNU2-26P	NA	snRNA
8121884	ENSG00000222445	RN7SKP56	NA	misc_RNA
8110585	ENSG00000222448	RN7SKP150	NA	misc_RNA
7934966	ENSG00000222451	RN7SKP143	NA	misc_RNA
8156024	ENSG00000222452	RN7SKP59	NA	misc_RNA
7905744	ENSG00000222457	RNU6-121P	NA	snRNA
8062204	ENSG00000222460	RN7SKP271	NA	misc_RNA
8161644	ENSG00000222465	RNU2-5P	NA	snRNA
8150151	ENSG00000222468	RNA5SP261	NA	rRNA_pseudogene
7972426	ENSG00000222472	RN7SKP7	NA	misc_RNA
7941170	ENSG00000222477	RNU2-23P	NA	snRNA
8151367	ENSG00000222488	RNU6-285P	NA	snRNA
